id,root,ANDROID_INCLUDE_LDPI_TVDPI,ANDROID_MIPMAP_INSTEAD_OF_DRAWABLE,ANTI_ALIASING,CLEAN,DRY_RUN,HALT_ON_ERROR,IOS_CREATE_IMAGESET_FOLDERS,KEEP_ORIGINAL_POST_PROCESSED_FILES,POST_PROCESSOR_MOZ_JPEG,POST_PROCESSOR_PNG_CRUSH,POST_PROCESSOR_WEBP,SCALE_IS_HEIGHT_DP,SKIP_EXISTING,SKIP_UPSCALING,VERBOSE,COMPRESSION_QUALITY,FRACTION,DOWNSCALING_ALGO,DOWNSCALING_ALGO_LANCZOS2,DOWNSCALING_ALGO_MITCHELL,OUT_COMPRESSION,OUT_COMPRESSION_JPG,OUT_COMPRESSION_PNG,PLATFORM,PLATFORM_ANDROID,PLATFORM_IOS,ROUNDING_MODE,ROUNDING_MODE_ROUND,ROUNDING_MODE_FLOOR,UPSCALING_ALGO,UPSCALING_ALGO_LANCZOS2,UPSCALING_ALGO_MITCHELL,performance(ms;<)
bb145ee5-9609-309a-b4cb-0ec03fdd135b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bb145ee5-9609-309a-b4cb-0ec03fdd135b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bb145ee5-9609-309a-b4cb-0ec03fdd135b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bb145ee5-9609-309a-b4cb-0ec03fdd135b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
bb145ee5-9609-309a-b4cb-0ec03fdd135b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
bb145ee5-9609-309a-b4cb-0ec03fdd135b,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
bb145ee5-9609-309a-b4cb-0ec03fdd135b,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
bb145ee5-9609-309a-b4cb-0ec03fdd135b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
bb145ee5-9609-309a-b4cb-0ec03fdd135b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
bb145ee5-9609-309a-b4cb-0ec03fdd135b,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
bb145ee5-9609-309a-b4cb-0ec03fdd135b,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
bb145ee5-9609-309a-b4cb-0ec03fdd135b,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
bb145ee5-9609-309a-b4cb-0ec03fdd135b,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
4613e901-1239-3984-a3b4-6e33d0fffede,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
96054d02-2e2a-3d10-8f59-3601043d4fd8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
96054d02-2e2a-3d10-8f59-3601043d4fd8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
96054d02-2e2a-3d10-8f59-3601043d4fd8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
96054d02-2e2a-3d10-8f59-3601043d4fd8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
96054d02-2e2a-3d10-8f59-3601043d4fd8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
96054d02-2e2a-3d10-8f59-3601043d4fd8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
96054d02-2e2a-3d10-8f59-3601043d4fd8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
96054d02-2e2a-3d10-8f59-3601043d4fd8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
96054d02-2e2a-3d10-8f59-3601043d4fd8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
96054d02-2e2a-3d10-8f59-3601043d4fd8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0187
96054d02-2e2a-3d10-8f59-3601043d4fd8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
96054d02-2e2a-3d10-8f59-3601043d4fd8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0007
96054d02-2e2a-3d10-8f59-3601043d4fd8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0002
81265297-8a91-32b1-857c-4d173011879e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
81265297-8a91-32b1-857c-4d173011879e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
81265297-8a91-32b1-857c-4d173011879e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
81265297-8a91-32b1-857c-4d173011879e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
81265297-8a91-32b1-857c-4d173011879e,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
81265297-8a91-32b1-857c-4d173011879e,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
81265297-8a91-32b1-857c-4d173011879e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
81265297-8a91-32b1-857c-4d173011879e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
81265297-8a91-32b1-857c-4d173011879e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
81265297-8a91-32b1-857c-4d173011879e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
81265297-8a91-32b1-857c-4d173011879e,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
81265297-8a91-32b1-857c-4d173011879e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
81265297-8a91-32b1-857c-4d173011879e,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
e809e412-2ce1-397d-a371-be082533c0ec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
fa3fc4a8-ef06-3174-958d-b1609e97cd03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0171
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0073
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7753
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0237
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0002
fdc3c8d2-51d3-36cf-9a92-8329f1e4dd3f,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0011
9a9acd70-2ca6-324a-b490-3fddf1678a4a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9a9acd70-2ca6-324a-b490-3fddf1678a4a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9a9acd70-2ca6-324a-b490-3fddf1678a4a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9a9acd70-2ca6-324a-b490-3fddf1678a4a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
9a9acd70-2ca6-324a-b490-3fddf1678a4a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
9a9acd70-2ca6-324a-b490-3fddf1678a4a,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
9a9acd70-2ca6-324a-b490-3fddf1678a4a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
9a9acd70-2ca6-324a-b490-3fddf1678a4a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
9a9acd70-2ca6-324a-b490-3fddf1678a4a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
9a9acd70-2ca6-324a-b490-3fddf1678a4a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
9a9acd70-2ca6-324a-b490-3fddf1678a4a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
9a9acd70-2ca6-324a-b490-3fddf1678a4a,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
9a9acd70-2ca6-324a-b490-3fddf1678a4a,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2dac75f4-92d7-3618-b9d0-134eeb49dd48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2dac75f4-92d7-3618-b9d0-134eeb49dd48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2dac75f4-92d7-3618-b9d0-134eeb49dd48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2dac75f4-92d7-3618-b9d0-134eeb49dd48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
2dac75f4-92d7-3618-b9d0-134eeb49dd48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
2dac75f4-92d7-3618-b9d0-134eeb49dd48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
